run_id,experiment,dataset,model,task,seed,fold_id,window_length,protocol_version,evidence_class,protocol_compliant,status,n_train_windows,n_test_windows,n_train_specimens,n_test_specimens,test_specimens_joined,n_train_sessions,n_test_sessions,duration_s,accuracy,auroc,auroc_defined,auroc_n_classes_scored,balanced_accuracy,empty_class_policy,macro_f1,mae,r2,rmse
d2_beef_uncontrolled|cnn1d|classification|seed08|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,9.093516959808767,0.813986013986014,0.9487471204935534,True,4.0,0.7713624338624339,require_all_classes,0.7632799776875084,,,
d2_beef_uncontrolled|cnn1d|classification|seed08|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,8.80689705396071,0.08904428904428904,0.3300683154407237,True,4.0,0.07234848484848484,require_all_classes,0.050770866560340244,,,
d2_beef_uncontrolled|cnn1d|classification|seed08|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,7.9151500491425395,0.4405594405594406,0.8714919055421633,True,4.0,0.5,require_all_classes,0.3675574989800755,,,
d2_beef_uncontrolled|cnn1d|classification|seed08|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,8.706477436237037,0.7766899766899766,0.8729959484292076,True,4.0,0.6914452495974236,require_all_classes,0.6650568463279115,,,
d2_beef_uncontrolled|cnn1d|classification|seed08|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,8.859809191897511,0.4988344988344988,0.6746156243257494,True,4.0,0.41666666666666663,require_all_classes,0.3524500907441016,,,
d2_beef_uncontrolled|cnn1d|classification|seed09|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,8.09086028393358,0.4745920745920746,0.6647020152090795,True,4.0,0.3789855072463768,require_all_classes,0.3197980192921139,,,
d2_beef_uncontrolled|cnn1d|classification|seed09|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,8.988127662800252,0.8181818181818182,0.937125577206699,True,4.0,0.7674833218311479,require_all_classes,0.7380282290279448,,,
d2_beef_uncontrolled|cnn1d|classification|seed09|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,8.216738366987556,0.393006993006993,0.6813296084960818,True,4.0,0.45333333333333337,require_all_classes,0.350122829452147,,,
d2_beef_uncontrolled|cnn1d|classification|seed09|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,8.994806936010718,0.8172494172494172,0.990752417224652,True,4.0,0.86091384863124,require_all_classes,0.8286456583548159,,,
d2_beef_uncontrolled|cnn1d|classification|seed09|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,7.980616638902575,0.3752913752913753,0.7729340526119861,True,4.0,0.46296296296296297,require_all_classes,0.3257958855303988,,,
d2_beef_uncontrolled|cnn1d|regression|seed00|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,6.253913413733244,,,,,,,,0.28839038105036574,0.8469326414897264,0.3712738972952619
d2_beef_uncontrolled|cnn1d|regression|seed00|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,8.155517433770001,,,,,,,,2.249111743090724,-5.483490918681694,2.374140384404334
d2_beef_uncontrolled|cnn1d|regression|seed00|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.938501433935016,,,,,,,,0.38523690458463733,0.7509316910807158,0.4693719455482539
d2_beef_uncontrolled|cnn1d|regression|seed00|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,6.737636247184128,,,,,,,,2.465103558961462,-9.808525491131931,2.7417574154758286
d2_beef_uncontrolled|cnn1d|regression|seed00|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,9.375937310047448,,,,,,,,1.868090010117575,-3.726851130581334,1.9755373702242736
d2_beef_uncontrolled|cnn1d|regression|seed01|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,7.970149714034051,,,,,,,,7.275564954570534,-60.840101138784604,7.332246174606749
d2_beef_uncontrolled|cnn1d|regression|seed01|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,6.700072614010423,,,,,,,,3.0464345008738136,-16.426342701103245,3.481359930684185
d2_beef_uncontrolled|cnn1d|regression|seed01|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.71338872006163,,,,,,,,2.125051122505383,-4.843555553459658,2.1965337248112426
d2_beef_uncontrolled|cnn1d|regression|seed01|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,6.9312172858044505,,,,,,,,0.29778756063759537,0.7609549056824987,0.46397335518251875
d2_beef_uncontrolled|cnn1d|regression|seed01|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.79636506177485,,,,,,,,0.242446834870808,0.8956374813438825,0.30382966024606417
d2_beef_uncontrolled|cnn1d|regression|seed02|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,7.336544790305197,,,,,,,,0.2755476978432252,0.842730304891435,0.3763358968127801
d2_beef_uncontrolled|cnn1d|regression|seed02|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,5.7447613016702235,,,,,,,,2.6716315480830444,-8.010764581595879,2.7988702357318913
d2_beef_uncontrolled|cnn1d|regression|seed02|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,8.022385645657778,,,,,,,,0.4369661025152631,0.6243574313389091,0.5764282978778184
d2_beef_uncontrolled|cnn1d|regression|seed02|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,6.2971188221126795,,,,,,,,1.7725817035431635,-4.149962270453153,1.8925520164819045
d2_beef_uncontrolled|cnn1d|regression|seed02|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,7.605990983080119,,,,,,,,1.488607522530191,-2.030688058828484,1.5818667809202966
d2_beef_uncontrolled|cnn1d|regression|seed03|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,6.814348889980465,,,,,,,,2.3659420625030982,-6.451832724535403,2.54526784381438
d2_beef_uncontrolled|cnn1d|regression|seed03|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,7.6368385925889015,,,,,,,,0.6155857255219184,0.4005131296698532,0.734755695110764
d2_beef_uncontrolled|cnn1d|regression|seed03|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.241334549151361,,,,,,,,0.31073310796900844,0.828037395954023,0.3768046847067118
d2_beef_uncontrolled|cnn1d|regression|seed03|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.344705510884523,,,,,,,,0.43455297201313536,0.6511347671774238,0.5555034205753928
